日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,40.87,40.2,41.28,39.86,11349,-1.83,0.5
2022-07-07,40.28,40.11,40.84,39.55,10040,-0.22,0.44
2022-07-08,40.33,40.78,41.48,40.32,8456,1.67,0.37
2022-07-11,40.78,40.92,43.31,40.61,20508,0.34,0.9
2022-07-12,40.71,39.22,41.71,39.19,14754,-4.15,0.65
2022-07-13,39.48,38.88,39.78,38.6,10872,-0.87,0.48
2022-07-14,38.77,40.03,41.25,38.71,16648,2.96,0.73
2022-07-15,40.0,38.98,40.02,38.92,8389,-2.62,0.37
2022-07-18,39.0,38.08,39.2,37.68,17330,-2.31,0.76
2022-07-19,38.08,38.08,38.41,37.68,7055,0.0,0.31
2022-07-20,38.44,39.7,39.98,37.9,15937,4.25,0.7
2022-07-21,39.84,39.09,39.84,39.01,8820,-1.54,0.39
2022-07-22,39.21,38.33,39.77,38.02,7999,-1.94,0.35
2022-07-25,38.51,39.96,41.57,38.13,26872,4.25,1.18
2022-07-26,42.51,41.35,43.96,40.65,60322,3.48,2.65
2022-07-27,41.35,41.16,42.0,39.0,36860,-0.46,1.62
2022-07-28,41.18,40.5,41.18,39.76,24025,-1.6,1.06
2022-07-29,40.23,39.7,40.72,39.2,17976,-1.98,0.79
2022-08-01,39.54,39.03,40.02,38.99,15678,-1.69,0.69
2022-08-02,38.78,38.9,39.3,38.05,14696,-0.33,0.65
2022-08-03,38.9,38.13,39.97,38.06,19338,-1.98,0.85
2022-08-04,38.82,37.39,38.87,36.94,20035,-1.94,0.88
2022-08-05,37.39,38.55,38.59,37.31,10697,3.1,0.47
2022-08-08,38.39,39.05,39.5,38.39,10765,1.3,0.47
2022-08-09,38.92,39.45,39.6,38.5,8875,1.02,0.39
2022-08-10,39.33,39.15,39.8,39.0,7985,-0.76,0.35
2022-08-11,39.27,40.08,40.16,39.08,11047,2.38,0.49
2022-08-12,40.68,40.88,40.94,40.08,10780,2.0,0.47
2022-08-15,40.8,40.89,41.08,40.19,10308,0.02,0.45
2022-08-16,40.8,39.7,40.91,39.5,14879,-2.91,0.65
2022-08-17,39.71,41.29,41.41,39.5,15143,4.01,0.67
2022-08-18,41.21,45.42,45.42,40.9,77108,10.0,3.39
2022-08-19,45.87,43.15,46.48,43.09,48677,-5.0,2.14
2022-08-22,43.43,45.57,46.39,42.8,44096,5.61,1.94
2022-08-23,45.8,46.31,47.26,45.5,39198,1.62,1.73
2022-08-24,46.28,45.25,47.1,45.11,24824,-2.29,1.09
2022-08-25,45.71,46.2,46.76,45.27,23266,2.1,1.02
2022-08-26,46.43,47.38,49.29,46.2,27182,2.55,1.2
2022-08-29,47.25,48.77,49.02,46.0,25731,2.93,1.13
2022-08-30,46.39,44.63,48.0,44.28,54846,-8.49,2.41
2022-08-31,44.27,41.7,44.9,41.59,38970,-6.57,1.72
2022-09-01,41.61,43.13,43.95,41.55,28524,3.43,1.26
2022-09-02,43.35,43.3,44.31,42.8,14647,0.39,0.64
2022-09-05,43.3,43.28,44.24,42.91,14676,-0.05,0.65
2022-09-06,43.01,42.95,43.6,42.52,13423,-0.76,0.59
2022-09-07,42.75,42.01,43.08,41.78,13251,-2.19,0.58
2022-09-08,42.08,41.9,42.3,41.39,10665,-0.26,0.47
2022-09-09,42.23,43.1,43.71,41.62,20422,2.86,0.9
2022-09-13,43.09,44.22,44.49,42.71,21134,2.6,0.93
2022-09-14,43.54,43.65,44.13,43.02,15642,-1.29,0.69
2022-09-15,43.84,42.35,44.38,41.71,18307,-2.98,0.81
2022-09-16,42.41,41.26,42.87,41.09,12190,-2.57,0.54
2022-09-19,41.21,40.74,41.64,40.43,11849,-1.26,0.52
2022-09-20,41.17,40.33,41.85,40.26,10201,-1.01,0.45
2022-09-21,40.36,39.47,40.36,39.11,15901,-2.13,0.7
2022-09-22,39.56,39.4,40.2,38.88,9987,-0.18,0.44
2022-09-23,39.48,39.3,39.94,38.71,10733,-0.25,0.47
2022-09-26,39.2,39.49,40.18,38.49,13223,0.48,0.58
2022-09-27,39.2,41.13,41.28,39.2,13929,4.15,0.61
2022-09-28,41.05,41.28,43.2,40.9,18905,0.36,0.83
2022-09-29,41.49,44.2,45.41,41.0,47209,7.07,2.08
2022-09-30,43.43,43.99,45.25,43.02,29349,-0.48,1.29
2022-10-10,44.06,46.75,48.35,44.06,43273,6.27,1.9
2022-10-11,46.28,46.45,46.67,45.2,23968,-0.64,1.05
2022-10-12,46.2,46.21,46.45,45.08,19073,-0.52,0.84
2022-10-13,46.27,46.98,48.0,45.92,19344,1.67,0.85
2022-10-14,46.96,50.84,51.68,46.71,60085,8.22,2.64
2022-10-17,50.83,49.25,51.5,48.59,36895,-3.13,1.62
2022-10-18,49.65,49.65,50.78,48.3,27437,0.81,1.21
2022-10-19,49.28,48.04,49.5,47.38,35067,-3.24,1.54
2022-10-20,48.49,48.0,49.2,47.64,19612,-0.08,0.86
2022-10-21,47.81,48.25,48.7,47.5,14129,0.52,0.62
2022-10-24,48.24,47.36,49.0,46.8,21625,-1.84,0.95
2022-10-25,46.34,45.97,47.52,45.45,23431,-2.93,1.03
2022-10-26,45.54,47.8,48.2,45.54,21854,3.98,0.96
2022-10-27,47.8,47.16,47.85,45.8,24584,-1.34,1.08
2022-10-28,46.69,45.97,47.8,45.78,15452,-2.52,0.68
2022-10-31,45.65,46.3,46.67,45.4,21373,0.72,0.94
2022-11-01,45.93,47.91,48.38,45.93,26010,3.48,1.14
2022-11-02,48.29,47.76,49.96,47.49,44495,-0.31,1.96
2022-11-03,47.15,47.05,48.2,46.44,19229,-1.49,0.85
2022-11-04,46.61,47.91,48.14,46.2,21553,1.83,0.95
2022-11-07,47.22,47.36,47.99,45.3,48120,-1.15,2.12
2022-11-08,46.82,49.5,50.2,46.5,39988,4.52,1.76
2022-11-09,49.3,49.4,50.05,48.18,19920,-0.2,0.88
2022-11-10,49.41,48.06,49.6,47.4,26962,-2.71,1.19
2022-11-11,48.38,46.17,49.38,45.93,34077,-3.93,1.5
2022-11-14,46.0,50.5,50.69,45.7,53908,9.38,2.37
2022-11-15,50.56,49.32,50.69,47.0,50687,-2.34,2.23
2022-11-16,49.13,46.93,49.13,46.64,42543,-4.85,1.87
2022-11-17,46.93,46.9,48.35,46.01,31918,-0.06,1.4
2022-11-18,46.5,46.43,47.79,46.3,29114,-1.0,1.28
2022-11-21,46.38,47.46,47.6,45.6,27600,2.22,1.21
2022-11-22,46.99,45.62,47.36,44.9,28842,-3.88,1.27
2022-11-23,45.45,43.7,45.67,43.01,37512,-4.21,1.65
2022-11-24,43.7,44.39,44.6,43.7,19156,1.58,0.84
2022-11-25,44.88,44.9,45.45,43.4,21986,1.15,0.97
2022-11-28,44.9,44.5,46.82,43.0,26714,-0.89,1.18
2022-11-29,44.01,45.41,46.0,43.99,16374,2.04,0.72
2022-11-30,45.51,44.43,45.98,44.36,17235,-2.16,0.76
2022-12-01,45.43,43.36,45.47,42.76,42391,-2.41,1.87
2022-12-02,43.0,43.7,43.88,42.96,24479,0.78,1.08
2022-12-05,44.97,44.05,45.36,43.29,37628,0.8,1.66
2022-12-06,44.19,42.57,44.28,42.38,35858,-3.36,1.58
2022-12-07,42.52,43.04,43.16,41.9,23788,1.1,1.05
2022-12-08,42.98,42.95,43.25,42.13,18925,-0.21,0.83
2022-12-09,43.0,46.49,47.25,42.52,96991,8.24,4.27
2022-12-12,48.85,47.8,49.93,47.1,104037,2.82,4.58
2022-12-13,48.06,46.91,49.71,45.96,74054,-1.86,3.26
2022-12-14,46.61,44.87,46.7,44.48,42947,-4.35,1.89
2022-12-15,44.61,43.85,45.5,43.67,35958,-2.27,1.58
2022-12-16,43.88,43.45,45.33,43.02,54968,-0.91,2.42
2022-12-19,43.8,40.8,44.58,40.28,65155,-6.1,2.87
2022-12-20,40.63,39.68,40.63,39.51,27507,-2.75,1.21
2022-12-21,39.68,39.85,40.0,39.38,22942,0.43,1.01
2022-12-22,40.24,39.33,40.67,39.0,29908,-1.3,1.32
2022-12-23,39.15,39.17,39.62,39.06,15309,-0.41,0.67
2022-12-26,39.2,39.51,40.22,39.0,21795,0.87,0.96
2022-12-27,39.53,38.8,39.53,37.68,33823,-1.8,1.49
2022-12-28,38.55,38.66,39.4,38.33,19705,-0.36,0.87
2022-12-29,38.4,38.68,39.24,38.33,18623,0.05,0.82
2022-12-30,38.79,38.05,38.79,37.89,27203,-1.63,1.2
2023-01-03,38.06,38.08,38.41,37.7,33327,0.08,1.47
2023-01-04,38.22,37.79,38.48,37.39,37250,-0.76,1.64
2023-01-05,37.69,38.29,38.38,37.44,32624,1.32,1.44
2023-01-06,38.35,38.36,39.22,38.05,27479,0.18,1.21
2023-01-09,38.45,38.75,38.87,38.35,20611,1.02,0.91
2023-01-10,38.76,38.53,39.08,38.42,23854,-0.57,1.05
2023-01-11,38.43,38.69,39.13,38.43,25703,0.42,1.13
2023-01-12,38.7,38.48,39.1,38.16,18827,-0.54,0.83
2023-01-13,38.56,38.86,39.1,38.4,18500,0.99,0.81
2023-01-16,38.97,39.46,39.85,38.97,28147,1.54,1.24
2023-01-17,39.52,38.88,41.27,38.72,48406,-1.47,2.13
2023-01-18,39.07,38.92,39.24,38.69,20167,0.1,0.89
2023-01-19,38.91,38.61,38.94,38.36,15878,-0.8,0.7
2023-01-20,38.76,38.84,39.38,38.36,24910,0.6,1.1
2023-01-30,38.98,38.46,39.09,38.0,27006,-0.98,1.19
2023-01-31,38.41,38.01,38.54,38.01,20303,-1.17,0.89
2023-02-01,38.02,37.79,38.16,37.3,39892,-0.58,1.76
2023-02-02,37.79,39.68,39.88,37.68,61928,5.0,2.73
2023-02-03,39.66,38.83,39.66,38.5,41081,-2.14,1.81
2023-02-06,38.74,38.25,39.03,38.11,22965,-1.49,1.01
2023-02-07,38.25,37.91,38.58,37.55,27251,-0.89,1.2
2023-02-08,37.9,37.95,38.13,37.72,11676,0.11,0.51
2023-02-09,37.96,38.23,38.26,37.71,17214,0.74,0.76
2023-02-10,38.23,37.99,38.48,37.65,22856,-0.63,1.01
2023-02-13,37.99,38.15,38.38,37.89,14818,0.42,0.65
2023-02-14,38.27,38.48,38.5,38.16,19514,0.87,0.86
2023-02-15,38.56,38.1,38.56,38.0,16248,-0.99,0.72
2023-02-16,38.01,38.13,39.16,37.92,37211,0.08,1.64
2023-02-17,38.18,38.3,38.34,37.8,23330,0.45,1.03
2023-02-20,38.31,39.15,39.33,38.31,38226,2.22,1.68
2023-02-21,39.45,39.25,40.08,38.9,27696,0.26,1.22
2023-02-22,39.13,39.26,39.4,38.83,18183,0.03,0.8
2023-02-23,39.27,39.11,39.77,39.05,15247,-0.38,0.67
2023-02-24,39.09,39.18,39.25,38.88,11871,0.18,0.52
2023-02-27,39.37,38.97,39.57,38.83,11761,-0.54,0.52
2023-02-28,38.88,39.13,39.15,38.66,12692,0.41,0.56
2023-03-01,39.16,39.25,39.38,39.11,15608,0.31,0.69
2023-03-02,39.13,38.9,39.41,38.87,10420,-0.89,0.46
2023-03-03,38.72,38.67,39.75,38.34,22311,-0.59,0.98
2023-03-06,38.85,38.17,38.85,38.17,16929,-1.29,0.75
2023-03-07,38.31,37.88,38.5,37.85,14746,-0.76,0.65
2023-03-08,37.88,38.11,38.14,37.6,7678,0.61,0.34
2023-03-09,38.01,38.19,38.38,37.99,7607,0.21,0.33
2023-03-10,37.9,38.05,38.27,37.71,9958,-0.37,0.44
2023-03-13,38.02,37.9,38.03,37.55,11300,-0.39,0.5
2023-03-14,37.9,36.52,38.08,36.31,24334,-3.64,1.07
2023-03-15,36.75,36.93,37.65,36.73,15079,1.12,0.66
2023-03-16,37.0,36.93,37.79,36.8,17624,0.0,0.78
2023-03-17,37.07,36.67,37.35,36.61,13558,-0.7,0.6
2023-03-20,36.72,36.0,36.75,35.6,18325,-1.83,0.81
2023-03-21,36.0,36.68,36.75,36.0,9314,1.89,0.41
2023-03-22,36.91,36.28,37.15,35.71,16228,-1.09,0.71
2023-03-23,36.27,35.98,36.48,35.98,9349,-0.83,0.41
2023-03-24,36.1,35.05,36.4,34.9,30268,-2.58,1.33
2023-03-27,35.05,35.6,35.75,34.6,26944,1.57,1.19
2023-03-28,35.6,35.41,36.28,35.3,13785,-0.53,0.61
2023-03-29,35.41,35.55,35.7,35.17,15839,0.4,0.7
2023-03-30,35.42,35.94,35.96,35.33,12093,1.1,0.53
2023-03-31,35.94,35.99,36.19,35.82,9174,0.14,0.4
2023-04-03,35.99,35.9,36.08,35.0,17132,-0.25,0.75
2023-04-04,35.99,35.93,36.1,35.77,10766,0.08,0.47
2023-04-06,35.83,35.83,36.18,35.7,14169,-0.28,0.62
2023-04-07,35.89,36.34,36.44,35.8,12955,1.42,0.57
2023-04-10,36.46,36.16,36.69,36.06,8649,-0.5,0.38
2023-04-11,36.33,36.12,36.43,35.91,9960,-0.11,0.44
2023-04-12,36.18,35.91,36.44,35.82,10111,-0.58,0.45
2023-04-13,35.95,36.5,36.63,35.51,16226,1.64,0.71
2023-04-14,36.39,36.6,37.0,36.32,14554,0.27,0.64
2023-04-17,36.41,36.11,36.68,35.96,12201,-1.34,0.54
2023-04-18,36.23,36.09,36.4,35.94,8561,-0.06,0.38
2023-04-19,36.01,35.96,36.2,35.76,8546,-0.36,0.38
2023-04-20,36.12,35.3,36.12,35.22,16466,-1.84,0.72
2023-04-21,35.38,35.38,36.04,35.0,15649,0.23,0.69
2023-04-24,35.58,34.77,36.0,34.55,19648,-1.72,0.86
2023-04-25,34.58,34.34,35.25,34.05,19638,-1.24,0.86
2023-04-26,34.82,36.0,37.07,34.7,30399,4.83,1.34
2023-04-27,35.86,36.5,36.76,35.79,17691,1.39,0.78
2023-04-28,36.4,35.84,36.83,35.6,23925,-1.81,1.05
2023-05-04,35.84,35.61,36.19,35.39,15177,-0.64,0.67
2023-05-05,35.61,34.73,35.61,34.57,12797,-2.47,0.56
2023-05-08,34.55,34.48,34.98,34.11,31447,-0.72,1.38
2023-05-09,34.48,33.91,34.58,33.7,19309,-1.65,0.85
2023-05-10,33.85,34.02,34.38,33.62,17438,0.32,0.77
2023-05-11,34.04,33.81,34.33,33.5,13422,-0.62,0.59
2023-05-12,33.67,33.78,34.04,33.33,12735,-0.09,0.56
2023-05-15,33.51,34.18,34.23,33.41,10395,1.18,0.46
2023-05-16,34.2,34.91,35.28,34.18,19398,2.14,0.85
2023-05-17,35.02,34.71,35.12,34.46,7431,-0.57,0.33
2023-05-18,34.76,34.23,34.78,34.14,7993,-1.38,0.35
2023-05-19,34.08,34.29,34.48,34.08,6547,0.18,0.29
2023-05-22,34.28,34.39,34.6,34.0,10967,0.29,0.48
2023-05-23,34.39,34.55,34.9,34.39,8715,0.47,0.38
2023-05-24,34.28,34.4,34.8,33.91,9036,-0.43,0.4
2023-05-25,34.34,34.17,34.75,34.03,8782,-0.67,0.39
2023-05-26,34.27,34.46,34.67,34.0,7165,0.85,0.32
2023-05-29,34.47,34.36,34.92,34.05,7341,-0.29,0.32
2023-05-30,34.47,34.14,34.66,33.9,8925,-0.64,0.39
2023-05-31,34.24,33.54,34.33,33.48,10273,-1.76,0.45
2023-06-01,33.7,33.45,33.9,33.12,13183,-0.27,0.58
2023-06-02,33.26,33.31,33.67,32.99,14062,-0.42,0.62
2023-06-05,33.2,33.26,33.45,33.06,6807,-0.15,0.3
2023-06-06,33.26,31.66,33.33,31.42,25336,-4.81,1.12
2023-06-07,31.76,31.65,31.96,31.53,8631,-0.03,0.38
2023-06-08,31.49,31.37,31.73,31.13,7459,-0.88,0.33
2023-06-09,31.45,31.44,31.9,31.22,7621,0.22,0.34
2023-06-12,31.46,31.68,31.88,31.26,8512,0.76,0.37
2023-06-13,31.69,31.53,31.9,31.5,8294,-0.47,0.37
2023-06-14,31.65,31.74,31.85,31.35,7484,0.67,0.33
2023-06-15,31.78,31.9,31.93,31.4,11050,0.5,0.49
2023-06-16,31.94,31.67,32.13,31.55,11184,-0.72,0.49
2023-06-19,31.57,31.83,31.88,31.33,11663,0.51,0.51
2023-06-20,30.99,30.51,31.29,30.44,17038,-4.15,0.75
2023-06-21,30.33,30.32,30.48,30.23,6424,-0.62,0.28
2023-06-26,30.02,30.1,30.3,29.5,10410,-0.73,0.46
2023-06-26,30.02,30.1,30.3,29.5,10410,-0.73,0.46
